Pos,Region,Poblacion,Superficie,Fecha,Nuevos.Sintomaticos,Nuevos.Asintomaticos,Nuevos.No.Notificados,Nuevos.Confirmados,Tasa.Incidencia,Casos.Confirmados,Nuevos.Fallecidos,Casos.Fallecidos,Letalidad,Activos.Confirmados,Activos.Probables,Probables.Acumulados,Recuperados.Confirmados,Fecha.Primer.Contagiado,Periodo.Infeccioso,Pacientes.UCI,Examenes.PCR,Examenes.PCR.Acumulados,Tasa.Positividad,I.Movilidad,Residencias.Sanitarias,Cupos.Residencias.Sanitarias,Usuarios.Residencias.Sanitarias,Vacunados.Primera.Dosis,Vacunados.Segunda.Dosis,Vacunados.Tercera.Dosis,Vacunados.Cuarta.Dosis,Vacunados.Unica.Dosis
2,Tarapaca,382773,42225,2021-12-10,5,7,1,13,3,39626880683852,44368,1,819,1,84592499098449,167,0,10395,43307,2020-03-23,628,9,1208,683010,1,07615894039735,0,5,363,257,311854,287905,146026,0,18881
3,Antofagasta,691854,126049,2021-12-10,24,21,4,49,7,08241912310979,65911,0,1275,1,93442672694998,362,2,6838,64110,2020-03-14,637,22,1397,1267887,3,5075161059413,0,4,193,112,592006,560736,313535,0,21121
4,Atacama,314709,75176,2021-12-10,36,23,15,74,23,5137857512813,30156,1,376,1,24684971481629,404,0,1746,29337,2020-03-14,637,2,1691,543799,4,37610881135423,0,1,20,15,282396,266430,148815,0,7347
5,Coquimbo,836096,40579,2021-12-10,57,11,0,68,8,13303735456216,53781,4,1073,1,99512839106748,425,1,9382,52139,2020-03-19,632,16,1861,834959,3,65394948952176,0,2,155,98,730388,696442,391654,0,24163
6,Valparaiso,1960170,16396,2021-12-10,76,24,21,121,6,172933980216,135474,4,3584,2,64552607880479,919,3,50274,130594,2020-03-16,635,58,2968,1996878,4,07681940700809,0,1,277,117,1739159,1668413,1026755,0,51446
7,Metropolitana,8125072,15403,2021-12-10,196,79,65,340,4,18457830281381,746163,13,19789,2,65210148452818,2409,9,161863,721413,2020-03-04,647,356,17873,9332838,1,90231074805573,0,7,1248,280,6493219,6217656,3875553,0,225499
8,OHiggins,991063,16387,2021-12-10,31,14,0,45,4,54057915591643,72643,0,1614,2,22182453918478,220,1,14841,70627,2020-03-19,632,27,1616,936253,2,78465346534653,0,2,63,47,905689,872839,520367,0,23348
9,Maule,1131939,30296,2021-12-10,65,25,1,91,8,03930247124624,108610,5,1837,1,69137280176779,538,1,10668,106010,2020-03-03,648,16,3409,1332440,2,6694045174538,0,4,291,164,1012526,975648,584251,0,31169
10,Nuble,511551,13178,2021-12-10,32,17,1,50,9,77419651217572,38799,1,665,1,71396170004382,313,1,10209,37722,2020-03-12,639,9,1339,601937,3,73412994772218,0,2,51,39,470862,456455,274778,0,11267
11,Biobio,1663696,23890,2021-12-10,218,56,21,295,17,7316048124177,163768,6,2774,1,69385960627229,1706,2,36076,158913,2020-03-09,642,78,5817,2671252,5,07134261646897,0,5,505,433,1432260,1379856,830801,0,43878
12,Araucania,1014343,31842,2021-12-10,58,18,10,86,8,47839438927463,102419,1,1541,1,50460363799686,490,4,11332,100126,2020-03-16,635,24,2334,1043820,3,68466152527849,0,2,162,98,890439,854506,463320,0,28847
13,Los Rios,405835,18429,2021-12-10,26,20,3,49,12,073872386561,52507,1,709,1,35029615098939,438,1,6049,51231,2020-03-16,635,9,979,591026,5,00510725229826,0,1,120,75,356730,342612,195008,0,13040
14,Los Lagos,891440,48583,2021-12-10,97,60,20,177,19,8555146728888,96732,1,1451,1,50002067568126,1275,1,16352,93804,2020-03-07,644,45,3038,1878397,5,82620144832126,0,2,166,88,776881,742348,408862,0,38007
15,Aysen,107297,108494,2021-12-10,11,17,0,28,26,0957901898469,10033,0,87,0,867138443137646,178,1,1804,9755,2020-03-14,637,6,507,203996,5,52268244575937,0,1,30,13,88708,84929,51580,0,10309
16,Magallanes,178362,132033,2021-12-10,13,5,1,19,10,6524932440767,29793,0,502,1,68495955425771,94,1,3294,29111,2020-03-17,634,3,445,350845,4,26966292134831,0,1,21,16,150047,145187,99232,0,14989
17,Total,19458310,755839,2021-12-10,952,400,164,1516,7,79101576652854,1779865,38,38638,2,17083879957188,10026,28,354569,1726184,2020-03-03,648,682,47075,24780561,3,22039298990972,0,42,3914,1945,16443168,15748359,9433960,0,573534
1,Arica y Parinacota,252110,16873,2021-12-09,3,6,0,9,3,56987029471263,28651,0,542,1,89173152769537,89,1,3448,27928,2020-03-19,631,3,931,510631,0,966702470461869,0,2,249,96,209623,195997,102292,0,10223
2,Tarapaca,382773,42225,2021-12-09,9,10,1,20,5,22502893359772,44355,1,818,1,84421147559463,183,0,10395,43281,2020-03-23,627,9,1942,681802,1,02986611740474,0,5,363,258,311122,287357,143723,0,18880
3,Antofagasta,691854,126049,2021-12-09,20,23,6,49,7,08241912310979,65861,3,1275,1,93589529463567,378,2,6838,64047,2020-03-14,636,22,2266,1266490,2,16240070609003,0,4,193,84,590596,559873,310057,0,21121
4,Atacama,314709,75176,2021-12-09,34,16,3,53,16,8409546597015,30085,2,375,1,24646833970417,406,0,1746,29265,2020-03-14,636,2,1458,542108,3,63511659807956,0,1,20,16,281789,265928,147249,0,7347
5,Coquimbo,836096,40579,2021-12-09,82,22,2,106,12,6779699938763,53715,3,1069,1,99013310993205,484,1,9382,52019,2020-03-19,631,15,2388,833098,4,43886097152429,0,2,155,116,729314,695324,387284,0,24163
6,Valparaiso,1960170,16396,2021-12-09,121,38,17,176,8,97881306213237,135353,8,3580,2,6449358344477,1015,6,50274,130387,2020-03-16,634,62,4542,1993910,3,87494495816821,0,1,277,127,1735510,1666565,1018561,0,51436
7,Metropolitana,8125072,15403,2021-12-09,259,87,43,389,4,78764988174874,745799,13,19776,2,65165279116759,2573,14,161885,720915,2020-03-04,646,364,23074,9314965,1,68588021149346,0,7,1248,316,6476178,6210115,3841301,0,225497
8,OHiggins,991063,16387,2021-12-09,31,10,1,42,4,23787387885533,72599,3,1614,2,22317111805948,227,1,14841,70576,2020-03-19,631,27,1499,934637,2,80186791194129,0,2,63,51,903765,871833,514906,0,23348
9,Maule,1131939,30296,2021-12-09,74,33,0,107,9,45280620245437,108526,4,1832,1,68807474706522,565,3,10668,105905,2020-03-03,647,19,3736,1329031,2,86402569593148,0,4,291,160,1010121,974599,578635,0,31169
10,Nuble,511551,13178,2021-12-09,32,16,2,50,9,77419651217572,38750,2,664,1,71354838709677,322,0,10208,37666,2020-03-12,638,9,1643,600598,3,04321363359708,0,2,51,38,470110,455957,272228,0,11267
11,Biobio,1663696,23890,2021-12-09,206,59,20,285,17,1305334628442,163481,10,2768,1,69316311987326,1745,4,36076,158596,2020-03-09,641,73,7428,2665435,3,83683360258481,0,5,505,459,1429460,1378164,821967,0,43878
12,Araucania,1014343,31842,2021-12-09,63,12,9,84,8,28122242673336,102336,3,1540,1,50484677923702,492,4,11331,100044,2020-03-16,634,23,2215,1041486,3,79232505643341,0,2,162,91,888858,853264,457979,0,28847
13,Los Rios,405835,18429,2021-12-09,66,36,2,104,25,6261781265785,52459,0,708,1,34962542175794,478,1,6049,51145,2020-03-16,634,8,1876,590047,5,54371002132196,0,1,120,62,356104,342128,192793,0,13039
14,Los Lagos,891440,48583,2021-12-09,138,120,9,267,29,9515390828323,96573,3,1450,1,50145485798308,1364,3,16354,93559,2020-03-07,643,44,5047,1875359,5,29027144838518,0,2,166,89,775571,741243,403197,0,38004
15,Aysen,107297,108494,2021-12-09,15,16,0,31,28,8917677101876,10005,3,87,0,869565217391304,198,2,1804,9707,2020-03-14,636,6,444,203489,6,98198198198198,0,1,30,14,88510,84783,51054,0,10301
16,Magallanes,178362,132033,2021-12-09,7,13,1,21,11,7738083224005,29776,1,502,1,68592154755508,99,1,3294,29089,2020-03-17,633,2,783,350400,2,68199233716475,0,1,21,17,149723,144984,98164,0,14989
17,Total,19458310,755839,2021-12-09,1160,517,116,1793,9,21457207743119,1778370,59,38600,2,17052694321204,10618,43,354593,1724174,2020-03-03,647,688,61272,24733486,2,92629586107847,0,42,3914,1994,16406354,15728114,9341390,0,573509
1,Arica y Parinacota,252110,16873,2021-12-08,12,13,0,25,9,91630637420174,28642,0,542,1,89232595489142,89,0,3447,27921,2020-03-19,630,3,1448,509700,1,72651933701657,0,2,249,85,209242,195613,101060,0,10223
2,Tarapaca,382773,42225,2021-12-08,15,7,15,37,9,66630352715578,44334,0,817,1,84282943113637,182,1,10398,43263,2020-03-23,626,9,1809,679860,2,04532891100055,0,5,363,281,310476,286756,141573,0,18879
3,Antofagasta,691854,126049,2021-12-08,17,26,6,49,7,08241912310979,65814,0,1272,1,93271948217704,369,0,6836,64014,2020-03-14,635,21,1958,1264224,2,50255362614913,0,4,193,97,589086,558801,305941,0,21121
4,Atacama,314709,75176,2021-12-08,14,10,4,28,8,89710812210645,30032,0,373,1,24200852424081,415,0,1747,29206,2020-03-14,635,3,1393,540650,2,01005025125628,0,1,20,14,281080,265382,145424,0,7347
5,Coquimbo,836096,40579,2021-12-08,50,10,2,62,7,41541641151255,53609,0,1066,1,98847208491112,457,1,9388,51947,2020-03-19,630,14,636,830710,9,74842767295597,0,2,155,105,727946,693920,382447,0,24163
6,Valparaiso,1960170,16396,2021-12-08,111,20,19,150,7,65239749613554,135183,0,3572,2,64234408172625,972,5,50278,130275,2020-03-16,633,58,2680,1989368,5,59701492537313,0,1,277,137,1731048,1664084,1009712,0,51436
7,Metropolitana,8125072,15403,2021-12-08,252,55,43,350,4,30765413524951,745403,6,19763,2,65131747524493,2598,14,161881,720532,2020-03-04,645,365,20948,9291891,1,67080389535994,0,7,1248,333,6457788,6201511,3804877,0,225492
8,OHiggins,991063,16387,2021-12-08,22,1,0,23,2,32074045746839,72558,0,1611,2,22029273133218,223,0,14841,70550,2020-03-19,630,26,624,933138,3,68589743589744,0,2,63,49,901559,870552,509011,0,23348
9,Maule,1131939,30296,2021-12-08,56,10,1,67,5,91904687443405,108422,0,1828,1,68600468539595,529,1,10668,105845,2020-03-03,646,20,1388,1325295,4,82708933717579,0,4,291,174,1007708,973339,572917,0,31169
10,Nuble,511551,13178,2021-12-08,28,13,0,41,8,01484113998409,38701,0,662,1,71055011498411,329,0,10208,37613,2020-03-12,637,9,741,598955,5,53306342780027,0,2,51,35,469406,455409,269733,0,11267
11,Biobio,1663696,23890,2021-12-08,162,43,14,219,13,1634625556592,163199,0,2758,1,6899613355474,1667,3,36085,158409,2020-03-09,640,73,4177,2658007,5,242997366531,0,5,505,450,1426521,1376200,812716,0,43877
12,Araucania,1014343,31842,2021-12-08,43,8,6,57,5,61940093242621,102257,0,1537,1,50307558406759,474,3,11333,99989,2020-03-16,633,21,1125,1039271,5,06666666666667,0,2,162,99,887314,851969,452862,0,28847
13,Los Rios,405835,18429,2021-12-08,45,14,2,61,15,0307390934739,52357,0,708,1,35225471283687,430,1,6051,51094,2020-03-16,633,8,839,588171,7,27056019070322,0,1,120,70,355518,341513,190653,0,13037
14,Los Lagos,891440,48583,2021-12-08,156,44,10,210,23,5573902898681,96312,0,1447,1,50240883794335,1291,2,16357,93374,2020-03-07,642,46,2650,1870312,7,92452830188679,0,2,166,83,774102,739774,396825,0,38004
15,Aysen,107297,108494,2021-12-08,7,3,0,10,9,31992506780245,9974,0,84,0,842189693202326,183,2,1806,9694,2020-03-14,635,7,238,203045,4,20168067226891,0,1,30,15,88378,84653,50495,0,10296
16,Magallanes,178362,132033,2021-12-08,8,3,1,12,6,72789046994315,29756,0,501,1,68369404489851,91,1,3294,29078,2020-03-17,632,2,560,349617,2,14285714285714,0,1,21,22,149403,144836,97297,0,14989
17,Total,19458310,755839,2021-12-08,998,280,123,1401,7,20000863384333,1776599,6,38541,2,16936967768191,10299,34,354618,1722849,2020-03-03,646,685,43214,24672214,3,24200490581756,0,42,3914,2049,16366575,15704312,9243543,0,573495
1,Arica y Parinacota,252110,16873,2021-12-07,4,5,0,9,3,56987029471263,28617,0,542,1,89397910333019,70,0,3447,27915,2020-03-19,629,3,691,508252,1,30246020260492,0,2,249,59,209231,195605,100977,0,10223
2,Tarapaca,382773,42225,2021-12-07,10,9,6,25,6,53128616699715,44298,0,817,1,84432705765497,181,0,10397,43228,2020-03-23,625,10,1453,678051,1,72057811424639,0,5,363,200,310476,286754,141563,0,18879
3,Antofagasta,691854,126049,2021-12-07,14,23,2,39,5,63702746533228,65767,0,1272,1,93410068879529,392,0,6836,63944,2020-03-14,634,20,2037,1262266,1,91458026509573,0,4,193,96,589083,558795,305775,0,21121
4,Atacama,314709,75176,2021-12-07,32,8,4,44,13,9811699061673,30004,0,373,1,24316757765631,451,0,1747,29142,2020-03-14,634,3,407,539257,10,8108108108108,0,1,20,16,281029,265326,145098,0,7347
5,Coquimbo,836096,40579,2021-12-07,50,3,0,53,6,33898499693815,53548,0,1066,1,99073728243819,480,1,9388,51863,2020-03-19,629,15,942,830074,5,62632696390658,0,2,155,92,727929,693909,382346,0,24163
6,Valparaiso,1960170,16396,2021-12-07,76,12,14,102,5,20363029737217,135042,0,3572,2,64510300499104,1005,4,50276,130101,2020-03-16,632,57,1522,1986688,6,70170827858081,0,1,277,121,1730991,1664027,1009056,0,51436
7,Metropolitana,8125072,15403,2021-12-07,175,47,41,263,3,23689439305892,745045,4,19757,2,65178613372347,2687,14,161880,720099,2020-03-04,644,375,18323,9270943,1,43535447252088,0,7,1248,352,6457788,6201502,3804594,0,225492
8,OHiggins,991063,16387,2021-12-07,15,7,0,22,2,21983869844803,72537,0,1611,2,2209355225609,242,1,14842,70510,2020-03-19,629,29,935,932514,2,35294117647059,0,2,63,43,901559,870552,509003,0,23348
9,Maule,1131939,30296,2021-12-07,27,6,0,33,2,91535144561677,108356,0,1828,1,6870316364576,548,2,10668,105760,2020-03-03,645,22,886,1323907,3,72460496613995,0,4,291,173,1007688,973330,572839,0,31169
10,Nuble,511551,13178,2021-12-07,29,4,0,33,6,45096969803597,38660,0,662,1,71236420072426,365,1,10209,37536,2020-03-12,636,10,1173,598214,2,81329923273657,0,2,51,26,469372,455368,269420,0,11267
11,Biobio,1663696,23890,2021-12-07,147,37,10,194,11,6607841817255,162984,0,2758,1,69219064448044,1683,3,36084,158178,2020-03-09,639,72,2938,2653830,6,60313138189244,0,5,505,451,1426420,1376144,812315,0,43877
12,Araucania,1014343,31842,2021-12-07,32,11,10,53,5,22505700734367,102199,0,1537,1,50392860986898,482,1,11331,99923,2020-03-16,632,19,1596,1038146,3,32080200501253,0,2,162,102,887313,851965,452837,0,28847
13,Los Rios,405835,18429,2021-12-07,30,18,5,53,13,0594946221987,52298,0,708,1,35378025928334,414,1,6051,51051,2020-03-16,632,8,740,587332,7,16216216216216,0,1,120,69,355495,341497,190517,0,13037
14,Los Lagos,891440,48583,2021-12-07,116,84,35,235,26,3618415148524,96102,0,1447,1,50569186905579,1226,1,16356,93229,2020-03-07,641,47,2344,1867662,10,0255972696246,0,2,166,103,774102,739773,396820,0,38004
15,Aysen,107297,108494,2021-12-07,7,19,0,26,24,2318051762864,9965,0,84,0,842950326141495,200,1,1805,9668,2020-03-14,634,6,303,202807,8,58085808580858,0,1,30,18,88378,84653,50494,0,10296
16,Magallanes,178362,132033,2021-12-07,1,0,0,1,0,560657539161929,29744,0,501,1,6843733189887,92,1,3294,29065,2020-03-17,631,2,247,349057,0,404858299595142,0,1,21,24,149403,144836,97295,0,14989
17,Total,19458310,755839,2021-12-07,765,293,127,1185,6,08994306288676,1775212,4,38535,2,1707266512394,10518,31,354611,1721257,2020-03-03,645,698,36537,24629000,3,24328762624189,0,42,3914,1945,16366257,15704036,9240949,0,573495
1,Arica y Parinacota,252110,16873,2021-12-06,3,3,1,7,2,77656578477649,28610,0,542,1,89444250262146,77,1,3447,27901,2020-03-19,628,3,703,507561,0,995732574679943,0,2,249,90,208900,195183,99554,0,10223
2,Tarapaca,382773,42225,2021-12-06,11,7,4,22,5,74753182695749,44273,1,817,1,84536850902356,181,0,10397,43203,2020-03-23,624,10,2092,676598,1,05162523900574,0,5,363,218,309931,286079,139212,0,18879
3,Antofagasta,691854,126049,2021-12-06,17,26,2,45,6,50426245999879,65730,0,1272,1,93518941122775,411,0,6836,63888,2020-03-14,633,21,2858,1260229,1,57452764170749,0,4,193,99,588303,557820,300957,0,21121
4,Atacama,314709,75176,2021-12-06,23,16,17,56,17,7942162442129,29964,0,373,1,24482712588439,470,0,1746,29083,2020-03-14,633,3,2093,538850,2,67558528428094,0,1,20,17,280698,264764,143009,0,7347
5,Coquimbo,836096,40579,2021-12-06,64,16,1,81,9,68788273116963,53492,2,1066,1,99282135646452,521,3,9389,51766,2020-03-19,628,16,2562,829132,3,1615925058548,0,2,155,92,727066,692451,376374,0,24163
6,Valparaiso,1960170,16396,2021-12-06,109,36,20,165,8,41763724574909,134951,5,3572,2,64688664774622,1108,5,50277,129908,2020-03-16,631,57,3525,1985166,4,68085106382979,0,1,277,129,1729747,1661539,994692,0,51436
7,Metropolitana,8125072,15403,2021-12-06,206,89,48,343,4,22150105254452,744767,12,19753,2,65223888813548,2899,12,161981,719625,2020-03-04,643,362,20646,9252620,1,66133875811295,0,7,1248,352,6452069,6192862,3751957,0,225469
8,OHiggins,991063,16387,2021-12-06,25,14,0,39,3,93516860179424,72518,1,1611,2,22151741636559,286,2,14843,70447,2020-03-19,628,29,1544,931579,2,5259067357513,0,2,63,44,900793,869282,501287,0,23348
9,Maule,1131939,30296,2021-12-06,58,27,2,87,7,68592653844421,108325,0,1828,1,68751442418648,617,1,10667,105660,2020-03-03,644,27,3521,1323021,2,47088895200227,0,4,291,193,1006575,972171,565772,0,31169
10,Nuble,511551,13178,2021-12-06,30,18,1,49,9,5787125819322,38627,0,662,1,71382711574805,409,1,10209,37459,2020-03-12,635,12,1589,597041,3,08370044052863,0,2,51,29,468944,454866,266046,0,11267
11,Biobio,1663696,23890,2021-12-06,164,57,10,231,13,8847481751474,162796,5,2758,1,69414481928303,1802,2,36082,157871,2020-03-09,638,69,5095,2650892,4,53385672227674,0,5,505,453,1425122,1374266,800911,0,43876
12,Araucania,1014343,31842,2021-12-06,49,19,8,76,7,49253457656828,102142,1,1537,1,50476787217795,511,1,11329,99837,2020-03-16,631,19,2745,1036550,2,76867030965392,0,2,162,105,886576,850705,446464,0,28847
13,Los Rios,405835,18429,2021-12-06,31,18,1,50,12,3202779454704,52246,0,708,1,35512766527581,431,0,6050,50982,2020-03-16,631,8,1065,586592,4,69483568075117,0,1,120,69,355166,341007,187983,0,13036
14,Los Lagos,891440,48583,2021-12-06,84,96,38,218,24,4548146818631,95880,3,1447,1,50917813934084,1239,1,16356,92994,2020-03-07,640,45,4189,1865318,5,2041059918835,0,2,166,77,773166,738371,389269,0,38004
15,Aysen,107297,108494,2021-12-06,14,21,0,35,32,6197377373086,9939,0,84,0,845155448234229,213,1,1805,9629,2020-03-14,633,7,477,202504,7,33752620545073,0,1,30,22,88282,84467,49744,0,10279
16,Magallanes,178362,132033,2021-12-06,7,5,1,13,7,28854800910508,29742,0,501,1,6844865846278,102,0,3293,29053,2020-03-17,630,2,504,348810,2,57936507936508,0,1,21,23,149254,144675,96216,0,14989
17,Total,19458310,755839,2021-12-06,895,468,154,1517,7,79615495898667,1774048,30,38531,2,17192544959325,11277,30,354707,1719351,2020-03-03,644,690,55208,24592463,2,74779017533691,0,42,3914,2012,16350592,15680508,9109447,0,573453
1,Arica y Parinacota,252110,16873,2021-12-05,5,5,0,10,3,9665225496807,28603,0,542,1,89490612872776,84,1,3447,27887,2020-03-19,627,2,879,506858,1,13765642775882,0,2,249,90,208580,194796,97981,0,10223
2,Tarapaca,382773,42225,2021-12-05,17,3,1,21,5,48628038027761,44251,0,816,1,84402612370342,205,0,10397,43160,2020-03-23,623,11,1784,674506,1,17713004484305,0,5,363,213,309344,285390,136991,0,18877
3,Antofagasta,691854,126049,2021-12-05,25,29,6,60,8,67234994666505,65687,1,1272,1,93645622421484,439,1,6836,63819,2020-03-14,632,22,2616,1257371,2,29357798165138,0,4,193,105,587589,556969,296820,0,21121
4,Atacama,314709,75176,2021-12-05,38,23,5,66,20,9717548592509,29907,2,373,1,24719965225532,480,0,1746,29016,2020-03-14,632,3,1276,536757,5,17241379310345,0,1,20,17,280333,264137,140776,0,7347
5,Coquimbo,836096,40579,2021-12-05,79,21,1,101,12,079952541335,53412,1,1064,1,99206170897926,552,2,9389,51658,2020-03-19,627,17,2077,826570,4,86278285989408,0,2,155,95,726120,691026,370889,0,24163
6,Valparaiso,1960170,16396,2021-12-05,140,30,41,211,10,7643724778973,134791,4,3567,2,64631911626147,1167,4,50276,129695,2020-03-16,630,55,5206,1981641,4,05301575105647,0,1,277,113,1728464,1658966,981360,0,51436
7,Metropolitana,8125072,15403,2021-12-05,303,72,41,416,5,11995462932513,744412,15,19741,2,65189169438429,3107,17,162169,719091,2020-03-04,642,365,22897,9231974,1,81683189937546,0,7,1248,389,6446400,6183821,3703310,0,225444
8,OHiggins,991063,16387,2021-12-05,28,18,2,48,4,84328443297752,72479,1,1610,2,22133307578747,305,1,14842,70391,2020-03-19,627,29,1628,930035,2,94840294840295,0,2,63,45,900174,868152,494695,0,23348
9,Maule,1131939,30296,2021-12-05,72,22,0,94,8,30433442084777,108242,2,1828,1,68880841078324,635,1,10667,105559,2020-03-03,643,29,3579,1319500,2,62643196423582,0,4,291,173,1005687,970855,558696,0,31169
10,Nuble,511551,13178,2021-12-05,38,35,2,75,14,6612947682636,38578,0,662,1,71600394006947,414,2,10208,37406,2020-03-12,634,11,1787,595452,4,19697817571349,0,2,51,29,468587,454330,262755,0,11267
11,Biobio,1663696,23890,2021-12-05,213,60,18,291,17,4911762725883,162560,6,2753,1,69352854330709,1873,3,36082,157575,2020-03-09,637,72,8112,2645797,3,58727810650888,0,5,505,439,1423817,1372463,789959,0,43875
12,Araucania,1014343,31842,2021-12-05,70,24,14,108,10,6472859772286,102071,0,1536,1,5048348698455,506,0,11328,99773,2020-03-16,630,19,2796,1033805,3,86266094420601,0,2,162,101,885862,849472,440232,0,28847
13,Los Rios,405835,18429,2021-12-05,64,39,5,108,26,6118003622162,52198,1,708,1,35637380742557,444,0,6050,50921,2020-03-16,630,4,1525,585527,7,08196721311475,0,1,120,63,354786,340461,185244,0,13035
14,Los Lagos,891440,48583,2021-12-05,156,109,27,292,32,7559903078166,95679,2,1444,1,50921309796298,1272,1,16356,92764,2020-03-07,639,45,5738,1861129,5,08888114325549,0,2,166,96,772315,736943,382649,0,38003
15,Aysen,107297,108494,2021-12-05,19,12,0,31,28,8917677101876,9904,1,84,0,848142164781906,206,1,1805,9601,2020-03-14,632,6,565,202027,5,48672566371681,0,1,30,22,88219,84309,49036,0,10264
16,Magallanes,178362,132033,2021-12-05,8,5,2,15,8,40986308742894,29727,0,501,1,68533656272076,92,0,3293,29048,2020-03-17,629,3,737,348306,2,03527815468114,0,1,21,19,149143,144482,95043,0,14989
17,Total,19458310,755839,2021-12-05,1275,507,165,1947,10,0060077159836,1772547,36,38501,2,17207216508222,11781,34,354891,1717409,2020-03-03,643,693,63202,24537255,3,08059871523053,0,42,3914,2009,16335420,15656572,8986436,0,573408
1,Arica y Parinacota,252110,16873,2021-12-04,1,5,2,8,3,17321803974456,28595,0,542,1,89543626508131,92,1,3447,27871,2020-03-19,626,2,1113,505979,0,718778077268643,0,2,249,99,208580,194796,97969,0,10223
